student_id,course_id,programme_level,Group,course_name,course_code,quizzes_attempted,max_quizzes_in_course,participation_rate,avg_quiz_score_pct,engagement_score,profile_label,ese_percentage,quiz_count,avg_score,slope,r_squared,trajectory_label,trajectory_eligible
19390,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,53.33,6.0,80.0,4.571429,0.2286,Steady High Performer,True
19391,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
19392,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
19396,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,1.714286,0.0367,Steady High Performer,True
19397,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,66.67,6.0,83.3333,2.857143,0.4286,Steady High Performer,True
19398,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,53.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19399,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,60.0,6.0,76.6667,8.571429,0.665,Improver,True
19400,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19405,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,83.33,6.0,73.3333,1.142857,0.0171,Steady High Performer,True
19406,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,-2.857143,0.2381,Steady High Performer,True
19407,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19408,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,66.67,6.0,90.0,-4.0,0.2,Steady High Performer,True
19409,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,83.33,6.0,83.3333,1.714286,0.0454,Steady High Performer,True
19411,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,36.67,6.0,76.6667,-2.857143,0.0171,Steady High Performer,True
19413,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
19414,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,60.0,6.0,90.0,1.714286,0.0367,Steady High Performer,True
19415,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,46.67,6.0,90.0,1.714286,0.0857,Steady High Performer,True
19416,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,43.33,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
19417,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,40.0,6.0,83.3333,-7.428571,0.3533,Decliner,True
19420,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
19422,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,56.67,6.0,86.6667,2.285714,0.0686,Steady High Performer,True
19424,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,5,6.0,83.3333,84.0,83.6,High,56.67,5.0,84.0,8.0,0.5714,Improver,True
19426,4614,UG,BA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,80.0,92.0,High,73.33,6.0,80.0,0.0,0.0,Steady High Performer,True
19427,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,40.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19428,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,56.67,6.0,80.0,5.714286,0.3571,Improver,True
19429,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,60.0,6.0,66.6667,6.857143,0.6171,Improver,True
19430,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,36.67,6.0,80.0,-6.857143,0.5143,Decliner,True
19431,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,53.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
19432,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
19433,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,70.0,88.0,High,63.33,6.0,70.0,6.285714,0.2305,Improver,True
19484,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,73.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19485,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,53.33,6.0,73.3333,0.0,0.0,Steady High Performer,True
19487,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,86.6667,94.6667,High,63.33,6.0,86.6667,3.428571,0.1543,Steady High Performer,True
19488,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,1.714286,0.0367,Steady High Performer,True
19489,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,46.67,6.0,93.3333,-1.142857,0.0429,Steady High Performer,True
19490,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,43.33,6.0,83.3333,5.142857,0.4084,Improver,True
19492,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,40.0,6.0,66.6667,2.285714,0.1714,Steady High Performer,True
19493,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,56.67,6.0,90.0,0.571429,0.0095,Steady High Performer,True
19495,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,0.571429,0.0041,Steady High Performer,True
19496,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,5,6.0,83.3333,56.0,72.4,High,36.67,5.0,56.0,12.0,0.75,Improver,True
19497,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,66.67,6.0,76.6667,2.857143,0.1261,Steady High Performer,True
19498,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,36.67,6.0,90.0,4.0,0.4667,Steady High Performer,True
19499,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,70.0,88.0,High,76.67,6.0,70.0,2.857143,0.0649,Steady High Performer,True
19500,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19501,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,56.67,6.0,73.3333,8.0,0.3818,Improver,True
19502,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,50.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19503,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,66.67,6.0,83.3333,5.142857,0.4084,Improver,True
19504,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,70.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
19505,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
19506,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,43.33,6.0,66.6667,2.285714,0.1714,Steady High Performer,True
19507,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,76.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
19508,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,66.67,6.0,80.0,1.142857,0.0143,Steady High Performer,True
19509,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19512,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,50.0,6.0,90.0,-4.0,0.2,Steady High Performer,True
19514,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,-6.285714,0.4939,Decliner,True
19515,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,70.0,6.0,93.3333,-1.142857,0.0429,Steady High Performer,True
19517,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,76.67,6.0,83.3333,2.857143,0.1261,Steady High Performer,True
19518,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,50.0,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19519,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,1.714286,0.0857,Steady High Performer,True
19521,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,66.67,6.0,83.3333,2.857143,0.4286,Steady High Performer,True
19522,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,23.3333,69.3333,High,60.0,6.0,23.3333,0.571429,0.005,Consistently Struggling,True
19523,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,70.0,88.0,High,56.67,6.0,70.0,2.857143,0.2381,Steady High Performer,True
19524,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,70.0,6.0,76.6667,4.0,0.2471,Steady High Performer,True
19525,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,53.33,6.0,90.0,0.571429,0.0095,Steady High Performer,True
19526,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19527,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,73.33,6.0,66.6667,1.142857,0.0078,Steady High Performer,True
19528,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,70.0,88.0,High,56.67,6.0,70.0,-1.714286,0.0135,Steady High Performer,True
19529,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,60.0,6.0,93.3333,-1.142857,0.0429,Steady High Performer,True
19530,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,73.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19531,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,0.571429,0.0095,Steady High Performer,True
19532,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,-2.285714,0.1714,Steady High Performer,True
19533,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,53.33,6.0,80.0,12.571429,0.3457,Improver,True
19535,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,43.33,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19536,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,63.33,6.0,83.3333,0.571429,0.005,Steady High Performer,True
19537,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,56.67,6.0,66.6667,2.285714,0.0429,Steady High Performer,True
19538,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,66.67,6.0,90.0,0.571429,0.0095,Steady High Performer,True
19539,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19540,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,53.33,6.0,90.0,-2.857143,0.2381,Steady High Performer,True
19541,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19542,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,56.67,6.0,90.0,-1.714286,0.0857,Steady High Performer,True
19543,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,63.33,6.0,76.6667,-5.142857,0.2394,Steady High Performer,True
19544,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,66.6667,86.6667,High,56.67,6.0,66.6667,-6.857143,0.3857,Decliner,True
19545,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,73.33,6.0,90.0,0.571429,0.0095,Steady High Performer,True
19546,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,60.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19548,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,66.67,6.0,73.3333,2.285714,0.0429,Steady High Performer,True
19549,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,40.0,76.0,High,53.33,6.0,40.0,12.571429,0.5762,Improver,True
19550,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,2.857143,0.2381,Steady High Performer,True
19551,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19552,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,76.6667,90.6667,High,43.33,6.0,76.6667,0.571429,0.003,Steady High Performer,True
19553,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19554,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19555,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,73.33,6.0,93.3333,0.0,0.0,Steady High Performer,True
19557,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,60.0,6.0,83.3333,-2.857143,0.4286,Steady High Performer,True
19558,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19560,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,70.0,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19561,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,1.714286,0.0367,Steady High Performer,True
19562,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,56.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19563,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,53.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19564,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,56.67,6.0,93.3333,2.285714,0.1714,Steady High Performer,True
19565,4606,UG,BA,2023 Batch - Skill Enhancement Course: Skill Based - Artificial Intelligence,21SBC4T231,6,6.0,100.0,53.3333,81.3333,High,46.67,6.0,53.3333,-14.857143,0.8521,Decliner,True
19565,4614,UG,BA,2023 Batch - Skill Enhancement Course: Value Based II - Humanitarian Principles and Values (YRC),22VBC4A231,6,6.0,100.0,50.0,80.0,High,83.33,6.0,50.0,-7.428571,0.439,Decliner,True
19566,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,66.67,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19567,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,83.3333,93.3333,High,60.0,6.0,83.3333,4.0,0.2471,Steady High Performer,True
19568,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,80.0,6.0,93.3333,0.0,0.0,Steady High Performer,True
19569,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,70.0,6.0,90.0,2.857143,0.2381,Steady High Performer,True
19570,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,36.67,6.0,96.6667,-2.857143,0.4286,Steady High Performer,True
19571,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,43.33,6.0,93.3333,-4.571429,0.6857,Steady High Performer,True
19573,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,80.0,92.0,High,56.67,6.0,80.0,8.0,0.2,Improver,True
19574,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,53.33,6.0,73.3333,5.714286,0.1948,Improver,True
19575,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,96.6667,98.6667,High,63.33,6.0,96.6667,-1.714286,0.1543,Steady High Performer,True
19576,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,63.33,6.0,93.3333,1.142857,0.0429,Steady High Performer,True
19577,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,93.3333,97.3333,High,66.67,6.0,93.3333,0.0,0.0,Steady High Performer,True
19579,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,90.0,96.0,High,63.33,6.0,90.0,-0.571429,0.0095,Steady High Performer,True
19580,4607,UG,BA,2022 Batch - Skill Enhancement Course: Skill Based - Cyber Security,21SBC4T251,6,6.0,100.0,73.3333,89.3333,High,50.0,6.0,73.3333,3.428571,0.3857,Steady High Performer,True
