student_id,course_id,programme_level,Group,course_name,course_code,quizzes_attempted,max_quizzes_in_course,participation_rate,avg_quiz_score_pct,engagement_score,profile_label,ese_percentage
40390,4622,PG,MBA,FUNDAMENTALS OF MANAGEMENT PRACTICE-2025-27,MBA402D12,9,12.0,75.0,50.2778,65.1111,High,71.43
40391,4615,PG,MBA,FINANCIAL ANALYSIS AND REPORTING 2025-2027,MBA203D11,2,5.0,40.0,100.0,64.0,High,92.0
40391,4616,PG,MBA,HUMAN PSYCHOLOGY AT WORK 2025-2027,MBA203D12,1,1.0,100.0,100.0,100.0,High,64.0
40391,4618,PG,MBA,MANAGERIAL ECONOMICS 2025-27,MBA203D13,2,3.0,66.6667,100.0,80.0,High,80.0
40391,4619,PG,MBA,STATISTICAL TECHNIQUES FOR BUSINESS DECISIONS 2025-27,MBA203D14,9,10.0,90.0,88.8889,89.5556,High,98.0
40391,4620,PG,MBA,CONTEMPORARY MARKETING 2025-27,MBA203D15,5,5.0,100.0,65.5,86.2,High,72.0
40391,4621,PG,MBA,old for reference TRANSFORMING BUSINESS THROUGH INFROMATION TECHNOLOGY 2024,MBA402D11,3,4.0,75.0,93.3333,82.3333,High,71.43
40391,4622,PG,MBA,FUNDAMENTALS OF MANAGEMENT PRACTICE-2025-27,MBA402D12,11,12.0,91.6667,63.4091,80.3637,High,71.43
40392,4615,PG,MBA,FINANCIAL ANALYSIS AND REPORTING 2025-2027,MBA203D11,4,5.0,80.0,59.9755,71.9902,High,40.0
40392,4616,PG,MBA,HUMAN PSYCHOLOGY AT WORK 2025-2027,MBA203D12,0,1.0,0.0,0.0,0.0,Low,50.0
40392,4618,PG,MBA,MANAGERIAL ECONOMICS 2025-27,MBA203D13,3,3.0,100.0,61.6667,84.6667,High,62.0
